I260425 12:04:01.363355 97 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 12:04:01
I260425 12:05:04.832946 10367 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r31/1:/Table/2{7-8}] 621  streamed snapshot 83f5230d at applied index 27 to (n2,s2):3LEARNER with 920 B in 0.00s @ 8.2 MiB/s: kvs=17 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:05.206763 10377 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r31/1:/Table/2{7-8}] 622  change replicas (add [(n2,s2):3] remove []): existing descriptor r31:/Table/2{7-8} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:05.274070 10377 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r31/1:/Table/2{7-8}] 623  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:05.327005 1120 13@kv/kvserver/store_rebalancer.go:484 ⋮ [T1,Vsystem,n1,s1,store-rebalancer,obj=‹cpu›] 624  considering load-based lease transfers for s1 with (queries-per-second=2648.6 cpu-per-second=351ms) load, mean=(queries-per-second=890.2 cpu-per-second=134ms), upperThreshold=(queries-per-second=890.2 cpu-per-second=184ms)
I260425 12:05:05.327242 1120 13@kv/kvserver/store_rebalancer.go:630 ⋮ [T1,Vsystem,n1,s1,store-rebalancer,obj=‹cpu›] 625  ran out of leases worth transferring and load (queries-per-second=2648.6 cpu-per-second=351ms) is still above desired threshold (queries-per-second=890.2 cpu-per-second=184ms); considering load-based replica rebalances
I260425 12:05:05.327271 1120 13@kv/kvserver/store_rebalancer.go:645 ⋮ [T1,Vsystem,n1,s1,store-rebalancer,obj=‹cpu›] 626  ran out of replicas worth transferring and load (queries-per-second=2648.6 cpu-per-second=351ms) is still above desired threshold (queries-per-second=890.2 cpu-per-second=184ms); will check again soon
I260425 12:05:05.327320 1120 13@kv/kvserver/store_rebalancer.go:257 ⋮ [T1,Vsystem,n1,s1,store-rebalancer,obj=‹cpu›] 627  	1: r84:/{Table/106-Max} replicas=[(n1,s1):1,(n2,s2):2] load=[batches/s=2594.7 request_cpu/s=270ms raft_cpu/s=65ms write(keys)/s=2585.0 write(bytes)/s=439 KiB read(keys)/s=0.1 read(bytes)/s=1 B]
I260425 12:05:05.350722 10501 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r30/1:/Table/2{6-7}] 628  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:05.350898 10501 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r30/1:/Table/2{6-7}] 629  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r30:/Table/2{6-7} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:05.391192 10532 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r51/1:/Table/4{7-8}] 630  transferring lease to n3,s3 usage=[batches/s=0.8 request_cpu/s=97µs raft_cpu/s=90µs write(keys)/s=4.6 write(bytes)/s=347 B read(keys)/s=2.1 read(bytes)/s=117 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118647.752099634,0 pro=1777118642.377698286,0 acq=Request type=LeaseLeader]
I260425 12:05:05.425403 10501 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r30/1:/Table/2{6-7}] 631  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:05.570829 10471 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r30/1:/Table/2{6-7}] 632  streamed snapshot 388eda24 at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 6.9 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 12:05:05.928310 10501 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r30/1:/Table/2{6-7}] 633  change replicas (add [(n3,s3):3] remove []): existing descriptor r30:/Table/2{6-7} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:05.994564 10501 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r30/1:/Table/2{6-7}] 634  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:06.072944 10579 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:/Table/{3-4}] 635  adding voter n2,s2: [1*:32, 2:32]
I260425 12:05:06.073264 10579 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:/Table/{3-4}] 636  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r8:/Table/{3-4} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:06.143386 10579 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4}] 637  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:06.342489 10580 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4}] 638  streamed snapshot 6f6e8186 at applied index 34 to (n2,s2):3LEARNER with 91 KiB in 0.00s @ 150 MiB/s: kvs=90 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.12s
I260425 12:05:06.392271 10593 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r26/1:/Table/2{2-3}] 639  transferring lease to n3,s3 usage=[batches/s=0.3 request_cpu/s=34µs raft_cpu/s=81µs write(keys)/s=0.3 write(bytes)/s=31 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118650.784047304,0 pro=1777118644.989655422,0 acq=Request type=LeaseLeader]
I260425 12:05:06.709040 10579 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:/Table/{3-4}] 640  change replicas (add [(n2,s2):3] remove []): existing descriptor r8:/Table/{3-4} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:06.780590 10579 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4}] 641  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:06.852733 10337 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r32/1:/Table/2{8-9}] 642  adding voter n2,s2: [1*:29, 2:29]
I260425 12:05:06.852911 10337 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r32/1:/Table/2{8-9}] 643  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r32:/Table/2{8-9} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:06.928392 10337 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r32/1:/Table/2{8-9}] 644  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:07.111572 10509 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r32/1:/Table/2{8-9}] 645  streamed snapshot 84b85ede at applied index 31 to (n2,s2):3LEARNER with 849 B in 0.00s @ 5.4 MiB/s: kvs=15 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.11s
I260425 12:05:07.394300 10613 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r79/1:/Table/7{6-7}] 646  transferring lease to n2,s2 usage=[batches/s=0.3 request_cpu/s=27µs raft_cpu/s=53µs write(keys)/s=0.2 write(bytes)/s=18 B read(keys)/s=0.0 read(bytes)/s=1 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118655.289120083,0 pro=1777118649.439533165,0 acq=Request type=LeaseLeader]
I260425 12:05:07.435329 10337 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r32/1:/Table/2{8-9}] 647  change replicas (add [(n2,s2):3] remove []): existing descriptor r32:/Table/2{8-9} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:07.501468 10337 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r32/1:/Table/2{8-9}] 648  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:07.577746 10545 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r34/1:/NamespaceTable/{30-Max}] 649  adding voter n3,s3: [1*:27, 2:27]
I260425 12:05:07.577921 10545 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r34/1:/NamespaceTable/{30-Max}] 650  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r34:/NamespaceTable/{30-Max} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:07.651033 10545 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r34/1:/NamespaceTable/{30-Max}] 651  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:07.789773 10609 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r34/1:/NamespaceTable/{30-Max}] 652  streamed snapshot aeec9304 at applied index 29 to (n3,s3):3LEARNER with 4.1 KiB in 0.00s @ 29 MiB/s: kvs=91 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.06s
I260425 12:05:08.163373 10545 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r34/1:/NamespaceTable/{30-Max}] 653  change replicas (add [(n3,s3):3] remove []): existing descriptor r34:/NamespaceTable/{30-Max} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:08.208405 10545 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r34/1:/NamespaceTable/{30-Max}] 654  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:08.281904 10573 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{2-3}] 655  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:08.282082 10573 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{2-3}] 656  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r36:/Table/3{2-3} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:08.357469 10573 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{2-3}] 657  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:08.469683 10661 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{2-3}] 658  streamed snapshot eb01f399 at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 5.4 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:05:08.797300 10573 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{2-3}] 659  change replicas (add [(n3,s3):3] remove []): existing descriptor r36:/Table/3{2-3} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:08.845611 10573 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{2-3}] 660  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:08.920639 10834 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r37/1:/Table/3{3-4}] 661  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:08.920805 10834 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r37/1:/Table/3{3-4}] 662  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r37:/Table/3{3-4} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:08.997260 10834 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r37/1:/Table/3{3-4}] 663  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:09.103445 10636 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r37/1:/Table/3{3-4}] 664  streamed snapshot 76799905 at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 6.0 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 12:05:09.321104 10834 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r37/1:/Table/3{3-4}] 665  change replicas (add [(n2,s2):3] remove []): existing descriptor r37:/Table/3{3-4} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:09.371492 10834 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r37/1:/Table/3{3-4}] 666  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:09.394680 10708 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r28/1:/Table/2{4-5}] 667  transferring lease to n2,s2 usage=[batches/s=2.3 request_cpu/s=216µs raft_cpu/s=79µs write(keys)/s=0.3 write(bytes)/s=28 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118647.955066799,0 pro=1777118642.375530928,0 acq=Request type=LeaseLeader]
I260425 12:05:09.522088 10839 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r39/1:/Table/3{5-6}] 668  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:09.522300 10839 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r39/1:/Table/3{5-6}] 669  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r39:/Table/3{5-6} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:09.581765 10839 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r39/1:/Table/3{5-6}] 670  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:09.731129 10496 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r39/1:/Table/3{5-6}] 671  streamed snapshot 8ad14263 at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 5.1 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 12:05:09.933893 10839 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r39/1:/Table/3{5-6}] 672  change replicas (add [(n2,s2):3] remove []): existing descriptor r39:/Table/3{5-6} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:10.043895 10839 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r39/1:/Table/3{5-6}] 673  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:10.176989 10936 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r38/1:/Table/3{4-5}] 674  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:10.177206 10936 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r38/1:/Table/3{4-5}] 675  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r38:/Table/3{4-5} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:10.297562 10936 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r38/1:/Table/3{4-5}] 676  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:10.395076 10922 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r12/1:/Table/{7-8}] 677  transferring lease to n3,s3 usage=[batches/s=0.4 request_cpu/s=40µs raft_cpu/s=84µs write(keys)/s=0.4 write(bytes)/s=31 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118647.954367595,0 pro=1777118642.146810808,0 acq=Request type=LeaseLeader]
I260425 12:05:10.413387 10910 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r38/1:/Table/3{4-5}] 678  streamed snapshot 2132257d at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 3.6 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 12:05:10.639865 10936 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r38/1:/Table/3{4-5}] 679  change replicas (add [(n2,s2):3] remove []): existing descriptor r38:/Table/3{4-5} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:10.699448 10936 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r38/1:/Table/3{4-5}] 680  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:10.773822 11107 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r42/1:/Table/3{8-9}] 681  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:10.773974 11107 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r42/1:/Table/3{8-9}] 682  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r42:/Table/3{8-9} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:10.885758 11107 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r42/1:/Table/3{8-9}] 683  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:11.020232 10961 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r42/1:/Table/3{8-9}] 684  streamed snapshot eb9bc56d at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 3.9 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:05:11.240936 11107 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r42/1:/Table/3{8-9}] 685  change replicas (add [(n3,s3):3] remove []): existing descriptor r42:/Table/3{8-9} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:11.312765 11107 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r42/1:/Table/3{8-9}] 686  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:11.395785 11234 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r70/1:/Table/6{7-8}] 687  transferring lease to n3,s3 usage=[batches/s=0.2 request_cpu/s=21µs raft_cpu/s=54µs write(keys)/s=0.2 write(bytes)/s=18 B read(keys)/s=0.0 read(bytes)/s=1 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118658.608200011,0 pro=1777118652.758584673,0 acq=Request type=LeaseLeader]
I260425 12:05:11.434926 11239 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r43/1:/Table/{39-40}] 688  adding voter n2,s2: [1*:61, 2:62]
I260425 12:05:11.435128 11239 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r43/1:/Table/{39-40}] 689  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r43:/Table/{39-40} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:11.557035 11239 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r43/1:/Table/{39-40}] 690  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:11.728752 11226 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r43/1:/Table/{39-40}] 691  streamed snapshot 82417e5d at applied index 64 to (n2,s2):3LEARNER with 3.4 KiB in 0.00s @ 18 MiB/s: kvs=55 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:12.114725 11239 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r43/1:/Table/{39-40}] 692  change replicas (add [(n2,s2):3] remove []): existing descriptor r43:/Table/{39-40} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:12.178996 11239 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r43/1:/Table/{39-40}] 693  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:12.250774 11057 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{7-8}] 694  adding voter n3,s3: [1*:48, 2:48]
I260425 12:05:12.250936 11057 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{7-8}] 695  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r41:/Table/3{7-8} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:12.347600 11057 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r41/1:/Table/3{7-8}] 696  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:12.506267 11309 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r41/1:/Table/3{7-8}] 697  streamed snapshot 4c9ee6ac at applied index 50 to (n3,s3):3LEARNER with 1.7 KiB in 0.00s @ 12 MiB/s: kvs=24 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.06s
I260425 12:05:12.884450 11057 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{7-8}] 698  change replicas (add [(n3,s3):3] remove []): existing descriptor r41:/Table/3{7-8} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:12.946796 11057 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r41/1:/Table/3{7-8}] 699  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:13.023054 11461 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:/Table/4{2-3}] 700  adding voter n2,s2: [1*:20, 2:20]
I260425 12:05:13.023264 11461 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:/Table/4{2-3}] 701  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r46:/Table/4{2-3} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:13.084519 11461 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{2-3}] 702  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:13.215189 11464 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{2-3}] 703  streamed snapshot f5d1d5ff at applied index 22 to (n2,s2):3LEARNER with 740 B in 0.00s @ 4.4 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:13.395905 11466 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r21/1:/Table/1{7-8}] 704  transferring lease to n2,s2 usage=[batches/s=0.3 request_cpu/s=31µs raft_cpu/s=73µs write(keys)/s=0.3 write(bytes)/s=27 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118648.951217738,0 pro=1777118643.086562830,0 acq=Request type=LeaseLeader]
I260425 12:05:13.577338 11461 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:/Table/4{2-3}] 705  change replicas (add [(n2,s2):3] remove []): existing descriptor r46:/Table/4{2-3} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:13.647548 11461 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{2-3}] 706  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:13.723905 11602 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r49/1:/Table/4{5-6}] 707  adding voter n3,s3: [1*:19, 2:19]
